"geneName","teName","pvalue","coef","padj","pair","kznf_age","te_age","count","repFamily"
"ZNF69","HUERS-P3-int",0.0396760446292752,-0.43173087617685,0.192462017115891,"ZNF69-HUERS-P3-int","young","old","young-old","ERV1"
"ZNF69","Kanga1c",0.00143781493954334,-0.624747657324873,0.0310994391341975,"ZNF69-Kanga1c","young","old","young-old","TcMar-Tc2"
"ZNF69","Kanga1d",0.0394966532804125,-0.432083852909252,0.191995112671759,"ZNF69-Kanga1d","young","old","young-old","TcMar-Tc2"
"ZNF69","Kanga2_a",0.0426919088198194,-0.425976387289658,0.200005008686503,"ZNF69-Kanga2_a","young","old","young-old","TcMar-Tc2"
"ZNF69","L1MB4",0.0145368105507829,-0.502513072025909,0.110782278065331,"ZNF69-L1MB4","young","old","young-old","L1"
"ZNF69","L1MC5",0.00373279671124195,-0.579816092957119,0.0524360170177756,"ZNF69-L1MC5","young","old","young-old","L1"
"ZNF69","L1ME3B",0.0291049322808541,-0.45510581602344,0.162126919223816,"ZNF69-L1ME3B","young","old","young-old","L1"
"ZNF69","L1MEg2",0.00477626465969373,-0.567076777843969,0.0602393556000321,"ZNF69-L1MEg2","young","old","young-old","L1"
"ZNF69","L5",0.0149597209967575,-0.50067622396534,0.1124669869548,"ZNF69-L5","young","old","young-old","RTE-X"
"ZNF69","LTR33C",0.000197200100646339,-0.700551184383081,0.0105369520697425,"ZNF69-LTR33C","young","old","young-old","ERVL"
"ZNF69","LTR3B",0.015910083376185,-0.49669803119409,0.116168969382874,"ZNF69-LTR3B","young","young","young-young","ERVK"
"ZNF69","LTR68",0.0152337588150696,-0.499508467788032,0.113512230379498,"ZNF69-LTR68","young","old","young-old","ERV1"
"ZNF69","LTR72",0.00333062384447252,-0.585540007649542,0.0493439898198619,"ZNF69-LTR72","young","old","young-old","ERV1"
"ZNF69","LTR86A1",0.0116465792051462,-0.516391902395056,0.0982006821483748,"ZNF69-LTR86A1","young","old","young-old","ERVL"
"ZNF69","MADE2",0.00204487564387001,-0.608916089369483,0.0376911897178492,"ZNF69-MADE2","young","old","young-old","TcMar-Mariner"
"ZNF69","MARNA",6.5931544474548e-06,-0.792348705267141,0.00180966391595855,"ZNF69-MARNA","young","old","young-old","TcMar-Mariner"
"ZNF69","MER101-int",0.0120089253221356,-0.514506659145143,0.0998680896261164,"ZNF69-MER101-int","young","old","young-old","ERV1"
"ZNF69","MER103C",0.0197550075646288,-0.48234721841534,0.130932767653339,"ZNF69-MER103C","young","old","young-old","hAT-Charlie"
"ZNF69","MER104",0.0299491309788488,-0.453011026262105,0.164712361969452,"ZNF69-MER104","young","old","young-old","TcMar-Tc2"
"ZNF69","MER106B",0.00208421989231178,-0.608035343844491,0.038114413499858,"ZNF69-MER106B","young","old","young-old","hAT-Charlie"
"ZNF69","MER112",0.0215389010757029,-0.47644780940068,0.137367244140762,"ZNF69-MER112","young","old","young-old","hAT-Charlie"
"ZNF69","MER11D",0.00166700080965558,-0.618200964220653,0.033802067668108,"ZNF69-MER11D","young","young","young-young","ERVK"
"ZNF69","MER34C_",0.0395970728845841,-0.431886108919961,0.192264267886321,"ZNF69-MER34C_","young","old","young-old","ERV1"
"ZNF69","MER44A",0.00339312600688826,-0.584613522393144,0.0498144372467732,"ZNF69-MER44A","young","old","young-old","TcMar-Tigger"
"ZNF69","MER47B",0.00746442072993834,-0.542649841361358,0.0769500686522735,"ZNF69-MER47B","young","old","young-old","TcMar-Tigger"
"ZNF69","MER47C",0.0207761152792288,-0.478920208865542,0.134579728566557,"ZNF69-MER47C","young","old","young-old","TcMar-Tigger"
"ZNF69","MER5A",0.0135879769762365,-0.506798532548493,0.106688820475458,"ZNF69-MER5A","young","old","young-old","hAT-Charlie"
"ZNF69","MER5B",0.000692094066124486,-0.655117180315139,0.0208298238876138,"ZNF69-MER5B","young","old","young-old","hAT-Charlie"
"ZNF69","MER61-int",0.00497313835588069,-0.564940415259965,0.0616192423837811,"ZNF69-MER61-int","young","young","young-young","ERV1"
"ZNF69","MER63C",0.0471945408294748,-0.417950426338855,0.21148491774427,"ZNF69-MER63C","young","old","young-old","hAT-Blackjack"
"ZNF69","MER72",1.5573760188238e-05,-0.772601847489645,0.00277880511265898,"ZNF69-MER72","young","young","young-young","ERV1"
"ZNF69","MER76-int",0.0234365109246612,-0.470589804263419,0.143902752878987,"ZNF69-MER76-int","young","old","young-old","ERVL"
"ZNF69","MER91C",0.0127484656001085,-0.510799334691375,0.103062936093446,"ZNF69-MER91C","young","old","young-old","hAT-Tip100"
"ZNF69","MLT1E3-int",0.0133336134738608,-0.507988861056338,0.105593284592213,"ZNF69-MLT1E3-int","young","old","young-old","ERVL-MaLR"
"ZNF69","MLT1J1",0.00469347424241005,-0.567997251687963,0.0596498284578528,"ZNF69-MLT1J1","young","old","young-old","ERVL-MaLR"
"ZNF69","MLT1J2",5.28795210003342e-05,-0.740753372458557,0.00529041528194155,"ZNF69-MLT1J2","young","old","young-old","ERVL-MaLR"
"ZNF69","MLT2B5",0.0124629356862445,-0.512209270162894,0.101844986596035,"ZNF69-MLT2B5","young","old","young-old","ERVL"
"ZNF69","MLT2C1",0.00027332329932878,-0.689470178259602,0.0125313067070516,"ZNF69-MLT2C1","young","old","young-old","ERVL"
"ZNF69","MLT2F",0.019528253930678,-0.483127598416793,0.130134684539943,"ZNF69-MLT2F","young","old","young-old","ERVL"
"ZNF69","MSTA-int",0.00280162482070694,-0.59403074309131,0.0449186586649413,"ZNF69-MSTA-int","young","old","young-old","ERVL-MaLR"
"ZNF69","MSTD-int",5.70638512356537e-05,-0.738606077225226,0.00551718264225286,"ZNF69-MSTD-int","young","old","young-old","ERVL-MaLR"
"ZNF69","MSTD",0.000198881461978647,-0.700269014459517,0.0105898637121932,"ZNF69-MSTD","young","old","young-old","ERVL-MaLR"
"ZNF69","MamGypLTR2b",6.51089286850867e-05,-0.734838422800894,0.00589644270761683,"ZNF69-MamGypLTR2b","young","old","young-old","Gypsy"
"ZNF69","MamRep137",0.00071222540549699,-0.653985106992888,0.0211591082938867,"ZNF69-MamRep137","young","old","young-old","TcMar-Tigger"
"ZNF69","MamRep434",0.00106473676783685,-0.637613850406121,0.0263081998606612,"ZNF69-MamRep434","young","old","young-old","TcMar-Tigger"
"ZNF69","PRIMA4-int",0.0010251011999181,-0.639199057325546,0.0257741029249805,"ZNF69-PRIMA4-int","young","old","young-old","ERV1"
"ZNF69","Plat_L3",0.0147067108728562,-0.501769963421219,0.111448361817573,"ZNF69-Plat_L3","young","old","young-old","CR1"
"ZNF69","THE1A-int",6.75334486259746e-05,-0.733782897020755,0.00599571674311292,"ZNF69-THE1A-int","young","old","young-old","ERVL-MaLR"
"ZNF69","Tigger10",0.010324623045805,-0.523706411441969,0.0920322602753027,"ZNF69-Tigger10","young","old","young-old","TcMar-Tigger"
"ZNF69","Tigger12c",0.000500335117092148,-0.66761549901881,0.0173486962998946,"ZNF69-Tigger12c","young","old","young-old","TcMar-Tigger"
"ZNF69","Tigger13a",0.0037066214797464,-0.580172426381111,0.0522574574726609,"ZNF69-Tigger13a","young","old","young-old","TcMar-Tigger"
"ZNF69","Tigger15a",0.00209427643719834,-0.607812486721977,0.0382324159120988,"ZNF69-Tigger15a","young","old","young-old","TcMar-Tigger"
"ZNF69","Tigger16b",0.0300208621924016,-0.452835208732637,0.164944689066761,"ZNF69-Tigger16b","young","old","young-old","TcMar-Tigger"
"ZNF69","Tigger2",0.000283165475212259,-0.688240128221806,0.0127562782268344,"ZNF69-Tigger2","young","old","young-old","TcMar-Tigger"
"ZNF69","Tigger2a",0.000846962474606588,-0.647045674816162,0.0231995374817903,"ZNF69-Tigger2a","young","old","young-old","TcMar-Tigger"
"ZNF69","Tigger3a",1.68248940981493e-05,-0.770725698790768,0.00289653596610302,"ZNF69-Tigger3a","young","old","young-old","TcMar-Tigger"
"ZNF69","Tigger3c",0.00180387707832934,-0.614648553348223,0.0352536265809226,"ZNF69-Tigger3c","young","old","young-old","TcMar-Tigger"
"ZNF69","Tigger4a",0.002037116074381,-0.609091487369218,0.0375989977732487,"ZNF69-Tigger4a","young","old","young-old","TcMar-Tigger"
"ZNF69","Tigger4b",0.000210877357553735,-0.698313855429991,0.010903192900276,"ZNF69-Tigger4b","young","old","young-old","TcMar-Tigger"
"ZNF69","X7B_LINE",0.000629216237968041,-0.658845203117755,0.019748447566827,"ZNF69-X7B_LINE","young","old","young-old","CR1"
"ZNF69","Zaphod3",0.00751868004012682,-0.542238328845168,0.0772476270681394,"ZNF69-Zaphod3","young","old","young-old","hAT-Tip100"
"ZNF583","L1MC2",0.0375659802259635,-0.435964845936011,0.186767289033118,"ZNF583-L1MC2","old","old","old-old","L1"
"ZNF480","Charlie16a",0.0396693026005839,-0.431744119327593,0.192457355681422,"ZNF480-Charlie16a","young","old","young-old","hAT-Charlie"
"ZNF480","Charlie17a",0.032258437705016,-0.447511414665559,0.17161986419172,"ZNF480-Charlie17a","young","old","young-old","hAT-Charlie"
"ZNF480","LTR16A",0.0365409089031464,-0.438089651648545,0.183876903328592,"ZNF480-LTR16A","young","old","young-old","ERVL"
"ZNF480","LTR49",0.0157933005045274,-0.497176277896741,0.115740958152572,"ZNF480-LTR49","young","old","young-old","ERV1"
"ZNF480","LTR72B",0.000989895247459878,-0.640651716513144,0.0252352468257395,"ZNF480-LTR72B","young","old","young-old","ERV1"
"ZNF480","LTR86C",0.0112049951386999,-0.518755651466492,0.0961667539896756,"ZNF480-LTR86C","young","old","young-old","ERVL"
"ZNF480","MER106B",0.00467065911515703,-0.568253301833853,0.0594822782584294,"ZNF480-MER106B","young","old","young-old","hAT-Charlie"
"ZNF480","MER94B",0.0114232269717068,-0.517578100695478,0.0971342543128733,"ZNF480-MER94B","young","old","young-old","hAT-Blackjack"
"ZNF480","MLT1A",0.00522942110899335,-0.562262939668368,0.0633265519217851,"ZNF480-MLT1A","young","old","young-old","ERVL-MaLR"
"ZNF480","MLT1H2",0.00423936611458508,-0.573302555517948,0.0563142837360516,"ZNF480-MLT1H2","young","old","young-old","ERVL-MaLR"
"ZNF480","MLT1M",0.0476052996515432,-0.417248422789126,0.21242538232207,"ZNF480-MLT1M","young","old","young-old","ERVL-MaLR"
"ZNF480","MLT2A1",0.00873721361572874,-0.533588324679649,0.0839704865044776,"ZNF480-MLT2A1","young","old","young-old","ERVL"
"ZNF480","MLT2C1",0.00152129712430865,-0.622266391085512,0.0321023489822994,"ZNF480-MLT2C1","young","old","young-old","ERVL"
"ZNF480","MSTA-int",0.0324730622332237,-0.447016335559714,0.172245196492521,"ZNF480-MSTA-int","young","old","young-old","ERVL-MaLR"
"ZNF587","L1P4b",0.00220880398258614,-0.605336509041298,0.039375431345738,"ZNF587-L1P4b","young","old","young-old","L1"
"ZNF587","MER4-int",0.0323842109437326,-0.447220975050461,0.171991897591957,"ZNF587-MER4-int","young","old","young-old","ERV1"
"ZNF43","L1M3c",0.00473411913929258,-0.567543672563877,0.0599592676749779,"ZNF43-L1M3c","young","old","young-old","L1"
"ZNF43","L1MA3",0.0260185664099317,-0.463202465246324,0.152419896456582,"ZNF43-L1MA3","young","old","young-old","L1"
"ZNF43","L1MC2",0.0249962287927812,-0.466053892126207,0.149032355036483,"ZNF43-L1MC2","young","old","young-old","L1"
"ZNF43","L1PA7",0.0438559040252204,-0.423840458227009,0.203108481393803,"ZNF43-L1PA7","young","old","young-old","L1"
"ZNF627","L1HS",0.0358663683134429,-0.439513650042695,0.181988529640754,"ZNF627-L1HS","old","old","old-old","L1"
"ZNF627","L1M1",0.00721371885684754,-0.544584075404586,0.0755745820923981,"ZNF627-L1M1","old","old","old-old","L1"
"ZNF627","L1M2",0.0215680399127053,-0.47635477097187,0.137454585299953,"ZNF627-L1M2","old","old","old-old","L1"
"ZNF627","L1M3c",0.0227157659147128,-0.472768205595488,0.141384333374323,"ZNF627-L1M3c","old","old","old-old","L1"
"ZNF627","L1MA2",0.00864374485019533,-0.534215185774756,0.0834722674960595,"ZNF627-L1MA2","old","old","old-old","L1"
"ZNF627","L1MA3",0.00199064177890506,-0.610154024374826,0.0371068588808563,"ZNF627-L1MA3","old","old","old-old","L1"
"ZNF627","L1MA4",0.024729935750591,-0.466811929607852,0.14815085970629,"ZNF627-L1MA4","old","old","old-old","L1"
"ZNF627","L1MA4A",0.0128896372930265,-0.510111768861778,0.103664464899891,"ZNF627-L1MA4A","old","old","old-old","L1"
"ZNF627","L1MC2",0.000886329589507797,-0.645197563893488,0.0237526714634155,"ZNF627-L1MC2","old","old","old-old","L1"
"ZNF627","L1MEg1",0.0228476210844109,-0.4723655697941,0.141794158486751,"ZNF627-L1MEg1","old","old","old-old","L1"
"ZNF627","L1P1",0.00777211509038246,-0.540348245070184,0.0787111857699455,"ZNF627-L1P1","old","old","old-old","L1"
"ZNF627","L1P3",0.0488034641066741,-0.415227287515871,0.21551303747735,"ZNF627-L1P3","old","old","old-old","L1"
"ZNF627","L1P4",0.0290456731567479,-0.455254670586309,0.161901129898134,"ZNF627-L1P4","old","old","old-old","L1"
"ZNF627","L1P4d",0.0328077920093937,-0.446249361076651,0.173217005308239,"ZNF627-L1P4d","old","old","old-old","L1"
"ZNF627","L1PA14",0.0491991464631717,-0.414568303165143,0.216495046485089,"ZNF627-L1PA14","old","old","old-old","L1"
"ZNF627","L1PA15",0.0250589393243413,-0.465876320773729,0.149260560492279,"ZNF627-L1PA15","old","old","old-old","L1"
"ZNF627","L1PA2",0.0277548182882288,-0.458558906567685,0.157964722402716,"ZNF627-L1PA2","old","old","old-old","L1"
"ZNF627","L1PA5",0.0187695241463055,-0.485793236238765,0.127449388022428,"ZNF627-L1PA5","old","old","old-old","L1"
"ZNF627","L1PA6",0.027784438287089,-0.458481726638757,0.158065669872298,"ZNF627-L1PA6","old","old","old-old","L1"
"ZNF627","L1PA7",0.0102573077557933,-0.524099082621722,0.091685086787042,"ZNF627-L1PA7","old","old","old-old","L1"
"ZNF627","L1PA8",0.00776264164669405,-0.540417970540256,0.0786636189373145,"ZNF627-L1PA8","old","old","old-old","L1"
"ZNF627","L1PA8A",0.0134444550645423,-0.507467899689252,0.106078759268446,"ZNF627-L1PA8A","old","old","old-old","L1"
"ZNF627","L1PB3",0.00375662156271117,-0.579493577996693,0.0526030448314857,"ZNF627-L1PB3","old","old","old-old","L1"
"ZNF627","L1PBa",0.0236298176724141,-0.470014715483913,0.144583279852583,"ZNF627-L1PBa","old","old","old-old","L1"
"ZFP2","L1M",0.0382932234785704,-0.434484926317164,0.188761647227423,"ZFP2-L1M","old","old","old-old","L1"
"ZFP2","MER30",0.0166186297566054,-0.493856120386349,0.119010765846487,"ZFP2-MER30","old","young","old-young","hAT-Charlie"
"ZNF468","AluJb",0.0426632571868954,-0.426029534703436,0.199927725980112,"ZNF468-AluJb","young","old","young-old","Alu"
"ZNF468","AluJr4",0.0443002135092862,-0.423036834610853,0.204225407430805,"ZNF468-AluJr4","young","old","young-old","Alu"
"ZNF468","AluJr",0.0491603776120002,-0.414632687906741,0.216424765230553,"ZNF468-AluJr","young","old","young-old","Alu"
"ZNF468","AluSc8",0.010036867595272,-0.52540001541838,0.0906419297811096,"ZNF468-AluSc8","young","old","young-old","Alu"
"ZNF468","AluSc",0.020099798730762,-0.481174367999082,0.132179395190088,"ZNF468-AluSc","young","old","young-old","Alu"
"ZNF468","AluSg4",0.0215950447194592,-0.476268636750267,0.137532553740636,"ZNF468-AluSg4","young","old","young-old","Alu"
"ZNF468","AluSg7",0.0171116106928317,-0.491936391294657,0.120954249491668,"ZNF468-AluSg7","young","old","young-old","Alu"
"ZNF468","AluSg",0.0150612438161086,-0.500241587481854,0.112843312322436,"ZNF468-AluSg","young","old","young-old","Alu"
"ZNF468","AluSp",0.0263249014695158,-0.462365538815864,0.153491653306426,"ZNF468-AluSp","young","old","young-old","Alu"
"ZNF468","AluSq10",0.0474621671971389,-0.417492504787708,0.212137043830885,"ZNF468-AluSq10","young","old","young-old","Alu"
"ZNF468","AluSq2",0.0234116260379159,-0.470664113518835,0.143792653778376,"ZNF468-AluSq2","young","old","young-old","Alu"
"ZNF468","AluSq4",0.0185914423352394,-0.486431498344539,0.126735348140642,"ZNF468-AluSq4","young","old","young-old","Alu"
"ZNF468","AluSq",0.0265999307246873,-0.461620752562774,0.154283702442321,"ZNF468-AluSq","young","old","young-old","Alu"
"ZNF468","AluSx1",0.0313122540802305,-0.449725672276505,0.168736929914251,"ZNF468-AluSx1","young","old","young-old","Alu"
"ZNF468","AluSx3",0.0262755322940161,-0.462499889992522,0.153343566530731,"ZNF468-AluSx3","young","old","young-old","Alu"
"ZNF468","AluSx4",0.0246755608065602,-0.466967518775698,0.147986611683501,"ZNF468-AluSx4","young","old","young-old","Alu"
"ZNF468","AluSx",0.0246721478406967,-0.466977293846418,0.147985185377274,"ZNF468-AluSx","young","old","young-old","Alu"
"ZNF468","AluSz6",0.0289559776898527,-0.455480439970808,0.16167526677824,"ZNF468-AluSz6","young","old","young-old","Alu"
"ZNF468","AluSz",0.0259403238074452,-0.463417492302545,0.152165890703237,"ZNF468-AluSz","young","old","young-old","Alu"
"ZNF468","AluY",0.0174286436182237,-0.490725428050271,0.122205099221996,"ZNF468-AluY","young","old","young-old","Alu"
"ZNF468","AluYa5",0.0401211522227327,-0.430860450709929,0.193627762376064,"ZNF468-AluYa5","young","young","young-young","Alu"
"ZNF468","AluYa8",0.00664424456259512,-0.549194309643775,0.0722309202906161,"ZNF468-AluYa8","young","young","young-young","Alu"
"ZNF468","AluYc3",0.0135243222186115,-0.507094692928401,0.106419685469832,"ZNF468-AluYc3","young","old","young-old","Alu"
"ZNF468","AluYc",0.0213940058163266,-0.476911962585497,0.136837836448655,"ZNF468-AluYc","young","old","young-old","Alu"
"ZNF468","AluYg6",0.014177581265626,-0.504107903258177,0.109228869097197,"ZNF468-AluYg6","young","young","young-young","Alu"
"ZNF468","AluYh9",0.046415071809577,-0.419295759292453,0.20943966244858,"ZNF468-AluYh9","young","young","young-young","Alu"
"ZNF468","AluYk4",0.0079250404896917,-0.539232333835242,0.0795085664566352,"ZNF468-AluYk4","young","young","young-young","Alu"
"ZNF468","FLAM_A",0.0162559948675608,-0.495298029649394,0.117549767801533,"ZNF468-FLAM_A","young","old","young-old","Alu"
"ZNF468","FRAM",0.0213811337769819,-0.476953318910551,0.136792424623195,"ZNF468-FRAM","young","old","young-old","Alu"
"ZNF468","MER61C",0.0158248022015078,-0.497046990087132,0.115861834053888,"ZNF468-MER61C","young","young","young-young","ERV1"
"ZNF425","AluYa5",0.0386234663206116,-0.43382018658844,0.189665037447574,"ZNF425-AluYa5","old","young","old-young","Alu"
"ZNF611","LTR10D",0.0181634574241157,-0.487985934938884,0.125199810965184,"ZNF611-LTR10D","young","young","young-young","ERV1"
"ZNF254","L1PA5",0.0290540337729504,-0.455233654681365,0.16193468235354,"ZNF254-L1PA5","young","old","young-old","L1"
"ZNF726","CR1_Mam",0.00175810991683173,-0.61581006048535,0.0347718822955345,"ZNF726-CR1_Mam","young","old","young-old","CR1"
"ZNF726","Charlie9",0.0433562537123286,-0.424751816306783,0.201772878391288,"ZNF726-Charlie9","young","old","young-old","hAT-Charlie"
"ZNF726","ERVL-E-int",0.012038026269306,-0.514357284466644,0.0999791312643018,"ZNF726-ERVL-E-int","young","old","young-old","ERVL"
"ZNF726","HUERS-P3-int",0.043482813835231,-0.424520198110215,0.202084207979255,"ZNF726-HUERS-P3-int","young","old","young-old","ERV1"
"ZNF726","Kanga11a",0.00711076787119321,-0.545394569523155,0.0749773090641222,"ZNF726-Kanga11a","young","old","young-old","TcMar-Tc2"
"ZNF726","LTR16C",0.00706723450088526,-0.54574022613114,0.0747166616321525,"ZNF726-LTR16C","young","old","young-old","ERVL"
"ZNF726","LTR47B",0.0246469859178359,-0.46704939355825,0.147901864740926,"ZNF726-LTR47B","young","old","young-old","ERVL"
"ZNF726","LTR84a",0.0053593078177554,-0.560947624703103,0.0641515930863913,"ZNF726-LTR84a","young","old","young-old","ERVL"
"ZNF726","LTR86A1",0.0367200275619706,-0.437715008302574,0.18433568965964,"ZNF726-LTR86A1","young","old","young-old","ERVL"
"ZNF726","MER102c",0.0491445869060161,-0.414658923372457,0.216384843729491,"ZNF726-MER102c","young","old","young-old","hAT-Charlie"
"ZNF726","MER21B",3.9076219095627e-05,-0.749084676290504,0.0045227977282569,"ZNF726-MER21B","young","old","young-old","ERVL"
"ZNF726","MER3",0.0330620211175324,-0.445670973710378,0.173911651988493,"ZNF726-MER3","young","old","young-old","hAT-Charlie"
"ZNF726","MER44B",0.00272727033277607,-0.595330744619552,0.0442194869074307,"ZNF726-MER44B","young","old","young-old","TcMar-Tigger"
"ZNF726","MER58C",0.022875662255739,-0.472280183718831,0.141869988117178,"ZNF726-MER58C","young","old","young-old","hAT-Charlie"
"ZNF726","MER5B",0.000119335592853301,-0.716699200564782,0.00810188877746086,"ZNF726-MER5B","young","old","young-old","hAT-Charlie"
